# Wavelength (micron), (rp/rs), Error
4.421700 2.108500e-02 1.470000e-04
4.422500 2.089500e-02 1.230000e-04
4.422500 2.096500e-02 1.050000e-04
4.436900 2.072400e-02 1.280000e-04
4.437500 2.075100e-02 1.260000e-04
4.437500 2.081500e-02 1.000000e-04
4.452100 2.049400e-02 1.340000e-04
4.452500 2.056700e-02 1.180000e-04
4.452500 2.060400e-02 1.020000e-04
4.466800 2.071200e-02 1.510000e-04
4.467500 2.071200e-02 1.250000e-04
4.467500 2.075600e-02 1.100000e-04
4.482000 2.043800e-02 1.470000e-04
4.482500 2.041400e-02 1.260000e-04
4.482500 2.045700e-02 1.100000e-04
4.497100 2.047300e-02 1.500000e-04
4.497500 2.047000e-02 1.390000e-04
4.497500 2.053000e-02 1.150000e-04
4.511800 2.032300e-02 1.500000e-04
4.512500 2.034900e-02 1.250000e-04
4.512500 2.035200e-02 1.140000e-04
4.527000 2.064500e-02 1.390000e-04
4.527500 2.049400e-02 1.230000e-04
4.527500 2.056300e-02 1.030000e-04
4.542200 2.048400e-02 1.450000e-04
4.542500 2.032700e-02 1.260000e-04
4.542500 2.044300e-02 1.100000e-04
4.556900 2.071600e-02 1.520000e-04
4.557500 2.062300e-02 1.280000e-04
4.557500 2.063500e-02 1.080000e-04
4.572100 2.060100e-02 1.490000e-04
4.572500 2.050700e-02 1.390000e-04
4.572500 2.051300e-02 1.120000e-04
4.587300 2.021100e-02 1.620000e-04
4.587500 2.031900e-02 1.330000e-04
4.587500 2.040000e-02 1.140000e-04
4.602000 2.039400e-02 1.530000e-04
4.602500 2.048000e-02 1.240000e-04
4.602500 2.054900e-02 1.110000e-04
4.617200 2.073500e-02 1.520000e-04
4.617500 2.072700e-02 1.300000e-04
4.617500 2.067600e-02 1.100000e-04
4.632300 2.051000e-02 1.420000e-04
4.632500 2.054300e-02 1.270000e-04
4.632500 2.043800e-02 1.150000e-04
4.647000 2.063200e-02 1.530000e-04
4.647500 2.064400e-02 1.330000e-04
4.647500 2.057900e-02 1.110000e-04
4.661700 2.046000e-02 1.590000e-04
4.662500 2.042600e-02 1.430000e-04
4.662500 2.043500e-02 1.120000e-04
4.676900 2.056500e-02 1.570000e-04
4.677500 2.054900e-02 1.320000e-04
4.677500 2.064500e-02 1.190000e-04
4.692100 2.016900e-02 1.650000e-04
4.692500 2.021200e-02 1.340000e-04
4.692500 2.035500e-02 1.150000e-04
4.706800 2.065000e-02 1.680000e-04
4.707500 2.052400e-02 1.410000e-04
4.707500 2.054200e-02 1.180000e-04
4.722000 2.078900e-02 1.580000e-04
4.722500 2.065500e-02 1.360000e-04
4.722500 2.065900e-02 1.190000e-04
4.737200 2.054600e-02 1.610000e-04
4.737500 2.054400e-02 1.420000e-04
4.737500 2.043300e-02 1.190000e-04
4.751900 2.074300e-02 1.550000e-04
4.752500 2.068000e-02 1.430000e-04
4.752500 2.070000e-02 1.210000e-04
4.767000 2.063800e-02 1.760000e-04
4.767500 2.052100e-02 1.550000e-04
4.767500 2.044400e-02 1.340000e-04
4.782200 2.038900e-02 1.860000e-04
4.782500 2.026500e-02 1.500000e-04
4.782500 2.025100e-02 1.300000e-04
4.796900 2.030700e-02 1.760000e-04
4.797500 2.039900e-02 1.440000e-04
4.797500 2.037500e-02 1.200000e-04
4.812100 2.036600e-02 1.610000e-04
4.812500 2.042000e-02 1.460000e-04
4.812500 2.058900e-02 1.250000e-04
4.827300 2.049600e-02 1.830000e-04
4.827500 2.046600e-02 1.540000e-04
4.827500 2.054300e-02 1.330000e-04
4.842000 2.058500e-02 1.740000e-04
4.842500 2.059000e-02 1.450000e-04
4.842500 2.058600e-02 1.210000e-04
4.856700 2.055100e-02 1.910000e-04
4.857500 2.045500e-02 1.590000e-04
4.857500 2.047500e-02 1.260000e-04
4.871900 2.059900e-02 1.730000e-04
4.872500 2.041000e-02 1.460000e-04
4.872500 2.041900e-02 1.270000e-04
4.887000 2.014000e-02 1.960000e-04
4.887500 2.010900e-02 1.640000e-04
4.887500 2.014600e-02 1.320000e-04
4.901700 2.020800e-02 1.800000e-04
4.902500 2.026600e-02 1.540000e-04
4.902500 2.021500e-02 1.370000e-04
4.916900 2.041800e-02 1.860000e-04
4.917500 2.030700e-02 1.660000e-04
4.917500 2.025600e-02 1.370000e-04
4.932100 2.030000e-02 1.990000e-04
4.932500 2.039300e-02 1.740000e-04
4.932500 2.050500e-02 1.370000e-04
4.946800 2.071100e-02 2.180000e-04
4.947500 2.053300e-02 1.810000e-04
4.947500 2.044700e-02 1.530000e-04
4.962000 2.046500e-02 2.060000e-04
4.962500 2.026900e-02 1.740000e-04
4.962500 2.036100e-02 1.460000e-04
4.977500 2.033600e-02 1.990000e-04
4.992500 2.015900e-02 2.280000e-04
5.007500 2.008000e-02 2.920000e-04
5.022500 1.999100e-02 3.410000e-04
5.037500 2.043500e-02 4.560000e-04
5.064000 2.006500e-02 8.400000e-05
5.214000 2.008300e-02 9.100000e-05
5.365000 2.026900e-02 6.400000e-05
5.515000 2.024800e-02 8.400000e-05
5.665000 2.021300e-02 8.400000e-05
5.815000 2.038600e-02 8.900000e-05
5.966000 2.027600e-02 6.800000e-05
6.116000 2.024100e-02 7.300000e-05
6.266000 2.014600e-02 8.600000e-05
6.416000 2.058100e-02 7.300000e-05
6.567000 2.105500e-02 1.060000e-04
6.717000 2.083800e-02 6.900000e-05
6.867000 2.047000e-02 1.220000e-04
7.017000 2.053600e-02 7.300000e-05
7.168000 2.105400e-02 7.000000e-05
7.318000 2.101000e-02 7.900000e-05
7.468000 2.138600e-02 7.200000e-05
7.618000 2.110400e-02 8.800000e-05
7.769000 2.079700e-02 8.800000e-05
7.919000 2.086800e-02 9.900000e-05
8.069000 2.060900e-02 8.400000e-05
8.219000 2.084900e-02 1.480000e-04
8.370000 2.091700e-02 9.500000e-05
8.520000 2.093000e-02 1.030000e-04
8.670000 2.095300e-02 9.700000e-05
8.820000 2.083200e-02 1.070000e-04
8.971000 2.097500e-02 1.390000e-04
9.121000 2.088200e-02 1.210000e-04
9.271000 2.076400e-02 1.060000e-04
9.421000 2.064700e-02 1.190000e-04
9.572000 2.067700e-02 1.210000e-04
9.722000 2.072100e-02 1.230000e-04
9.872000 2.045300e-02 1.260000e-04
10.022000 2.023200e-02 1.300000e-04
10.173000 2.062300e-02 1.430000e-04
10.323000 2.032800e-02 1.960000e-04
10.473000 2.041100e-02 3.040000e-04
10.623000 2.061200e-02 1.960000e-04
10.774000 2.046000e-02 2.110000e-04
10.924000 2.035800e-02 2.650000e-04
11.074000 2.012700e-02 2.830000e-04
11.224000 1.965800e-02 3.120000e-04
11.375000 1.954800e-02 3.110000e-04
11.525000 1.894800e-02 3.950000e-04
11.675000 1.961400e-02 3.620000e-04
11.825000 1.926800e-02 4.310000e-04
11.976000 1.770500e-02 6.010000e-04

