# Wavelength(micron) (Rp/Rs)^2 sqrt((Rp/Rs)^2)
5.923897e+00 3.133994e-02 6.071793e-04
5.923502e+00 3.149288e-02 6.071793e-04
5.923107e+00 3.140957e-02 6.071793e-04
5.922712e+00 3.178329e-02 6.071793e-04
5.922317e+00 3.125630e-02 6.071793e-04
5.921922e+00 3.112897e-02 6.071793e-04
5.921528e+00 3.148518e-02 6.071793e-04
5.921133e+00 3.172440e-02 6.071793e-04
5.920738e+00 3.122743e-02 6.071793e-04
5.920343e+00 3.125925e-02 6.071793e-04
5.919949e+00 3.115373e-02 6.071793e-04
5.919554e+00 3.142385e-02 6.071793e-04
5.919159e+00 3.144049e-02 6.071793e-04
5.918765e+00 3.154635e-02 6.071793e-04
5.918370e+00 3.126969e-02 6.071793e-04
5.917976e+00 3.134545e-02 6.071793e-04
5.917581e+00 3.127146e-02 6.071793e-04
5.917187e+00 3.119234e-02 6.071793e-04
5.916792e+00 3.125925e-02 6.071793e-04
5.916398e+00 3.126341e-02 6.071793e-04
5.916004e+00 3.131859e-02 6.071793e-04
5.915609e+00 3.138169e-02 6.071793e-04
5.915215e+00 3.132550e-02 6.071793e-04
5.914820e+00 3.118563e-02 6.071793e-04
5.914426e+00 3.132820e-02 6.071793e-04
5.914032e+00 3.131674e-02 6.071793e-04
5.913638e+00 3.149249e-02 6.071793e-04
5.913243e+00 3.137993e-02 6.071793e-04
5.912849e+00 3.147139e-02 6.071793e-04
5.912455e+00 3.186020e-02 6.071793e-04
5.912061e+00 3.140702e-02 6.071793e-04
5.911667e+00 3.198381e-02 6.071793e-04
5.911273e+00 3.124093e-02 6.071793e-04
5.910879e+00 3.145832e-02 6.071793e-04
5.910485e+00 3.121080e-02 6.071793e-04
5.910091e+00 3.155054e-02 6.071793e-04
5.909697e+00 3.132622e-02 6.071793e-04
5.909303e+00 3.119839e-02 6.071793e-04
5.908909e+00 3.116003e-02 6.071793e-04
5.908515e+00 3.139876e-02 6.071793e-04
5.908121e+00 3.135247e-02 6.071793e-04
5.907727e+00 3.158878e-02 6.071793e-04
5.907333e+00 3.125659e-02 6.071793e-04
5.906940e+00 3.155323e-02 6.071793e-04
5.906546e+00 3.134837e-02 6.071793e-04
5.906152e+00 3.140231e-02 6.071793e-04
5.905758e+00 3.145293e-02 6.071793e-04
5.905365e+00 3.141222e-02 6.071793e-04
5.904971e+00 3.134382e-02 6.071793e-04
5.904577e+00 3.129001e-02 6.071793e-04
5.904184e+00 3.127599e-02 6.071793e-04
5.903790e+00 3.184659e-02 6.071793e-04
5.903397e+00 3.139288e-02 6.071793e-04
5.903003e+00 3.116557e-02 6.071793e-04
5.902610e+00 3.141627e-02 6.071793e-04
5.902216e+00 3.129128e-02 6.071793e-04
5.901823e+00 3.120700e-02 6.071793e-04
5.901429e+00 3.164331e-02 6.071793e-04
5.901036e+00 3.126891e-02 6.071793e-04
5.900642e+00 3.158239e-02 6.071793e-04
5.900249e+00 3.126164e-02 6.071793e-04
5.899856e+00 3.143839e-02 6.071793e-04
5.899462e+00 3.125925e-02 6.071793e-04
5.899069e+00 3.123785e-02 6.071793e-04
5.898676e+00 3.150139e-02 6.071793e-04
5.898283e+00 3.148878e-02 6.071793e-04
5.897890e+00 3.138919e-02 6.071793e-04
5.897496e+00 3.134133e-02 6.071793e-04
5.897103e+00 3.139369e-02 6.071793e-04
5.896710e+00 3.261012e-02 6.071793e-04
5.896317e+00 3.159625e-02 6.071793e-04
5.895924e+00 3.116133e-02 6.071793e-04
5.895531e+00 3.127056e-02 6.071793e-04
5.895138e+00 3.153089e-02 6.071793e-04
5.894745e+00 3.148551e-02 6.071793e-04
5.894352e+00 3.135469e-02 6.071793e-04
5.893959e+00 3.145810e-02 6.071793e-04
5.893566e+00 3.149637e-02 6.071793e-04
5.893173e+00 3.150169e-02 6.071793e-04
5.892780e+00 3.146405e-02 6.071793e-04
5.892388e+00 3.136669e-02 6.071793e-04
5.891995e+00 3.125960e-02 6.071793e-04
5.891602e+00 3.162253e-02 6.071793e-04
5.891209e+00 3.131218e-02 6.071793e-04
5.890817e+00 3.124445e-02 6.071793e-04
5.890424e+00 3.166731e-02 6.071793e-04
5.890031e+00 3.136983e-02 6.071793e-04
5.889639e+00 3.159039e-02 6.071793e-04
5.889246e+00 3.159958e-02 6.071793e-04
5.888853e+00 3.159247e-02 6.071793e-04
5.888461e+00 3.152477e-02 6.071793e-04
5.888068e+00 3.145495e-02 6.071793e-04
5.887676e+00 3.115951e-02 6.071793e-04
5.887283e+00 3.132933e-02 6.071793e-04
5.886891e+00 3.181936e-02 6.071793e-04
5.886498e+00 3.115575e-02 6.071793e-04
5.886106e+00 3.122753e-02 6.071793e-04
5.885714e+00 3.141227e-02 6.071793e-04
5.885321e+00 3.126843e-02 6.071793e-04
5.884929e+00 3.194524e-02 6.071793e-04
5.884537e+00 3.154611e-02 6.071793e-04
5.884144e+00 3.138965e-02 6.071793e-04
5.883752e+00 3.153164e-02 6.071793e-04
5.883360e+00 3.131729e-02 6.071793e-04
5.882968e+00 3.124203e-02 6.071793e-04
5.882575e+00 3.276188e-02 6.071793e-04
5.882183e+00 3.138139e-02 6.071793e-04
5.881791e+00 3.171922e-02 6.071793e-04
5.881399e+00 3.139882e-02 6.071793e-04
5.881007e+00 3.134698e-02 6.071793e-04
5.880615e+00 3.238464e-02 6.071793e-04
5.880223e+00 3.153033e-02 6.071793e-04
5.879831e+00 3.146369e-02 6.071793e-04
5.879439e+00 3.194980e-02 6.071793e-04
5.879047e+00 3.129375e-02 6.071793e-04
5.878655e+00 3.147139e-02 6.071793e-04
5.878263e+00 3.137496e-02 6.071793e-04
5.877871e+00 3.139998e-02 6.071793e-04
5.877480e+00 3.152689e-02 6.071793e-04
5.877088e+00 3.171884e-02 6.071793e-04
5.876696e+00 3.132855e-02 6.071793e-04
5.876304e+00 3.149215e-02 6.071793e-04
5.875913e+00 3.127387e-02 6.071793e-04
5.875521e+00 3.135941e-02 6.071793e-04
5.875129e+00 3.135450e-02 6.071793e-04
5.874737e+00 3.155866e-02 6.071793e-04
5.874346e+00 3.144722e-02 6.071793e-04
5.873954e+00 3.154435e-02 6.071793e-04
5.873563e+00 3.151286e-02 6.071793e-04
5.873171e+00 3.137615e-02 6.071793e-04
5.872780e+00 3.180769e-02 6.071793e-04
5.872388e+00 3.159578e-02 6.071793e-04
5.871997e+00 3.140534e-02 6.071793e-04
5.871605e+00 3.133737e-02 6.071793e-04
5.871214e+00 3.139101e-02 6.071793e-04
5.870822e+00 3.165726e-02 6.071793e-04
5.870431e+00 3.172379e-02 6.071793e-04
5.870040e+00 3.148664e-02 6.071793e-04
5.869648e+00 3.212143e-02 6.071793e-04
5.869257e+00 3.152679e-02 6.071793e-04
5.868866e+00 3.131349e-02 6.071793e-04
5.868475e+00 3.149460e-02 6.071793e-04
5.868083e+00 3.150768e-02 6.071793e-04
5.867692e+00 3.178893e-02 6.071793e-04
5.867301e+00 3.139573e-02 6.071793e-04
5.866910e+00 3.189761e-02 6.071793e-04
5.866519e+00 3.165317e-02 6.071793e-04
5.866128e+00 3.136570e-02 6.071793e-04
5.865737e+00 3.161599e-02 6.071793e-04
5.865346e+00 3.163739e-02 6.071793e-04
5.864955e+00 3.140572e-02 6.071793e-04
5.864564e+00 3.153093e-02 6.071793e-04
5.864173e+00 3.168348e-02 6.071793e-04
5.863782e+00 3.163901e-02 6.071793e-04
5.863391e+00 3.161351e-02 6.071793e-04
5.863000e+00 3.152360e-02 6.071793e-04
5.862609e+00 3.157626e-02 6.071793e-04
5.862218e+00 3.142321e-02 6.071793e-04
5.861828e+00 3.137477e-02 6.071793e-04
5.861437e+00 3.152765e-02 6.071793e-04
5.861046e+00 3.185158e-02 6.071793e-04
5.860655e+00 3.159873e-02 6.071793e-04
5.860265e+00 3.138503e-02 6.071793e-04
5.859874e+00 3.137890e-02 6.071793e-04
5.859484e+00 3.161616e-02 6.071793e-04
5.859093e+00 3.148343e-02 6.071793e-04
5.858702e+00 3.138604e-02 6.071793e-04
5.858312e+00 3.154675e-02 6.071793e-04
5.857921e+00 3.158062e-02 6.071793e-04
5.857531e+00 3.155731e-02 6.071793e-04
5.857140e+00 3.144230e-02 6.071793e-04
5.856750e+00 3.143778e-02 6.071793e-04
5.856359e+00 3.197442e-02 6.071793e-04
5.855969e+00 3.147427e-02 6.071793e-04
5.855579e+00 3.216352e-02 6.071793e-04
5.855188e+00 3.137772e-02 6.071793e-04
5.854798e+00 3.170587e-02 6.071793e-04
5.854408e+00 3.134535e-02 6.071793e-04
5.854017e+00 3.133094e-02 6.071793e-04
5.853627e+00 3.141558e-02 6.071793e-04
5.853237e+00 3.128261e-02 6.071793e-04
5.852847e+00 3.164858e-02 6.071793e-04
5.852457e+00 3.185785e-02 6.071793e-04
5.852066e+00 3.143447e-02 6.071793e-04
5.851676e+00 3.165248e-02 6.071793e-04
5.851286e+00 3.150832e-02 6.071793e-04
5.850896e+00 3.160825e-02 6.071793e-04
5.850506e+00 3.195358e-02 6.071793e-04
5.850116e+00 3.157763e-02 6.071793e-04
5.849726e+00 3.173451e-02 6.071793e-04
5.849336e+00 3.135753e-02 6.071793e-04
5.848946e+00 3.178401e-02 6.071793e-04
5.848556e+00 3.182829e-02 6.071793e-04
5.848167e+00 3.158191e-02 6.071793e-04
5.847777e+00 3.191028e-02 6.071793e-04
5.847387e+00 3.135058e-02 6.071793e-04
5.846997e+00 3.193565e-02 6.071793e-04
5.846607e+00 3.151711e-02 6.071793e-04
5.846218e+00 3.179787e-02 6.071793e-04
5.845828e+00 3.154765e-02 6.071793e-04
5.845438e+00 3.152702e-02 6.071793e-04
5.845048e+00 3.164772e-02 6.071793e-04
5.844659e+00 3.158497e-02 6.071793e-04
5.844269e+00 3.152382e-02 6.071793e-04
5.843880e+00 3.149783e-02 6.071793e-04
5.843490e+00 3.158536e-02 6.071793e-04
5.843100e+00 3.146689e-02 6.071793e-04
5.842711e+00 3.187939e-02 6.071793e-04
5.842321e+00 3.161182e-02 6.071793e-04
5.841932e+00 3.171538e-02 6.071793e-04
5.841543e+00 3.204985e-02 6.071793e-04
5.841153e+00 3.183750e-02 6.071793e-04
5.840764e+00 3.138575e-02 6.071793e-04
5.840374e+00 3.208423e-02 6.071793e-04
5.839985e+00 3.159713e-02 6.071793e-04
5.839596e+00 3.194364e-02 6.071793e-04
5.839206e+00 3.137866e-02 6.071793e-04
5.838817e+00 3.163344e-02 6.071793e-04
5.838428e+00 3.157262e-02 6.071793e-04
5.838039e+00 3.213417e-02 6.071793e-04
5.837650e+00 3.149377e-02 6.071793e-04
5.837260e+00 3.157778e-02 6.071793e-04
5.836871e+00 3.171709e-02 6.071793e-04
5.836482e+00 3.162871e-02 6.071793e-04
5.836093e+00 3.143411e-02 6.071793e-04
5.835704e+00 3.154293e-02 6.071793e-04
5.835315e+00 3.241382e-02 6.071793e-04
5.834926e+00 3.174059e-02 6.071793e-04
5.834537e+00 3.174008e-02 6.071793e-04
5.834148e+00 3.205229e-02 6.071793e-04
5.833759e+00 3.181812e-02 6.071793e-04
5.833370e+00 3.200280e-02 6.071793e-04
5.832982e+00 3.148042e-02 6.071793e-04
5.832593e+00 3.161792e-02 6.071793e-04
5.832204e+00 3.248706e-02 6.071793e-04
5.831815e+00 3.195477e-02 6.071793e-04
5.831426e+00 3.156492e-02 6.071793e-04
5.831038e+00 3.165038e-02 6.071793e-04
5.830649e+00 3.170797e-02 6.071793e-04
5.830260e+00 3.190552e-02 6.071793e-04
5.829872e+00 3.203218e-02 6.071793e-04
5.829483e+00 3.222589e-02 6.071793e-04
5.829094e+00 3.194596e-02 6.071793e-04
5.828706e+00 3.159008e-02 6.071793e-04
5.828317e+00 3.209957e-02 6.071793e-04
5.827929e+00 3.171218e-02 6.071793e-04
5.827540e+00 3.183168e-02 6.071793e-04
5.827152e+00 3.165779e-02 6.071793e-04
5.826763e+00 3.166422e-02 6.071793e-04
5.826375e+00 3.140669e-02 6.071793e-04
5.825986e+00 3.167798e-02 6.071793e-04
5.825598e+00 3.188652e-02 6.071793e-04
5.825210e+00 3.193584e-02 6.071793e-04
5.824821e+00 3.184326e-02 6.071793e-04
5.824433e+00 3.142466e-02 6.071793e-04
5.824045e+00 3.175619e-02 6.071793e-04
5.823657e+00 3.189444e-02 6.071793e-04
5.823268e+00 3.149448e-02 6.071793e-04
5.822880e+00 3.149892e-02 6.071793e-04
5.822492e+00 3.162545e-02 6.071793e-04
5.822104e+00 3.198288e-02 6.071793e-04
5.821716e+00 3.163385e-02 6.071793e-04
5.821328e+00 3.163650e-02 6.071793e-04
5.820940e+00 3.144804e-02 6.071793e-04
5.820552e+00 3.253148e-02 6.071793e-04
5.820163e+00 3.211581e-02 6.071793e-04
5.819776e+00 3.137859e-02 6.071793e-04
5.819388e+00 3.133416e-02 6.071793e-04
5.819000e+00 3.158350e-02 6.071793e-04
5.818612e+00 3.190548e-02 6.071793e-04
5.818224e+00 3.131591e-02 6.071793e-04
5.817836e+00 3.169714e-02 6.071793e-04
5.817448e+00 3.161977e-02 6.071793e-04
5.817060e+00 3.147634e-02 6.071793e-04
5.816673e+00 3.161653e-02 6.071793e-04
5.816285e+00 3.215252e-02 6.071793e-04
5.815897e+00 3.140904e-02 6.071793e-04
5.815509e+00 3.162164e-02 6.071793e-04
5.815122e+00 3.130303e-02 6.071793e-04
5.814734e+00 3.135240e-02 6.071793e-04
5.814346e+00 3.146081e-02 6.071793e-04
5.813959e+00 3.196862e-02 6.071793e-04
5.813571e+00 3.131403e-02 6.071793e-04
5.813184e+00 3.138543e-02 6.071793e-04
5.812796e+00 3.179888e-02 6.071793e-04
5.812409e+00 3.118823e-02 6.071793e-04
5.812021e+00 3.170113e-02 6.071793e-04
5.811634e+00 3.120710e-02 6.071793e-04
5.811246e+00 3.145233e-02 6.071793e-04
5.810859e+00 3.131499e-02 6.071793e-04
5.810472e+00 3.131510e-02 6.071793e-04
5.810084e+00 3.122498e-02 6.071793e-04
5.809697e+00 3.131171e-02 6.071793e-04
5.809310e+00 3.180636e-02 6.071793e-04
5.808922e+00 3.135262e-02 6.071793e-04
5.808535e+00 3.126994e-02 6.071793e-04
5.808148e+00 3.143275e-02 6.071793e-04
5.807761e+00 3.147411e-02 6.071793e-04
5.807374e+00 3.156172e-02 6.071793e-04
5.806987e+00 3.130942e-02 6.071793e-04
5.806599e+00 3.129219e-02 6.071793e-04
5.806212e+00 3.168845e-02 6.071793e-04
5.805825e+00 3.141270e-02 6.071793e-04
5.805438e+00 3.135329e-02 6.071793e-04
5.805051e+00 3.217491e-02 6.071793e-04
5.804664e+00 3.131956e-02 6.071793e-04
5.804277e+00 3.135895e-02 6.071793e-04
5.803890e+00 3.136453e-02 6.071793e-04
5.803503e+00 3.117314e-02 6.071793e-04
5.803117e+00 3.145687e-02 6.071793e-04
5.802730e+00 3.133487e-02 6.071793e-04
5.802343e+00 3.134284e-02 6.071793e-04
5.801956e+00 3.155993e-02 6.071793e-04
5.801569e+00 3.163017e-02 6.071793e-04
5.801183e+00 3.194616e-02 6.071793e-04
5.800796e+00 3.194715e-02 6.071793e-04
5.800409e+00 3.122850e-02 6.071793e-04
5.800023e+00 3.134565e-02 6.071793e-04
5.799636e+00 3.142742e-02 6.071793e-04
5.799249e+00 3.128309e-02 6.071793e-04
5.798863e+00 3.140777e-02 6.071793e-04
5.798476e+00 3.149238e-02 6.071793e-04
5.798090e+00 3.151347e-02 6.071793e-04
5.797703e+00 3.136710e-02 6.071793e-04
5.797317e+00 3.130554e-02 6.071793e-04
5.796930e+00 3.124828e-02 6.071793e-04
5.796544e+00 3.114024e-02 6.071793e-04
5.796157e+00 3.138048e-02 6.071793e-04
5.795771e+00 3.127702e-02 6.071793e-04
5.795385e+00 3.170496e-02 6.071793e-04
5.794998e+00 3.145673e-02 6.071793e-04
5.794612e+00 3.125272e-02 6.071793e-04
5.794226e+00 3.191262e-02 6.071793e-04
5.793839e+00 3.138780e-02 6.071793e-04
5.793453e+00 3.184801e-02 6.071793e-04
5.793067e+00 3.130110e-02 6.071793e-04
5.792681e+00 3.160547e-02 6.071793e-04
5.792295e+00 3.145536e-02 6.071793e-04
5.791908e+00 3.156471e-02 6.071793e-04
5.791522e+00 3.110863e-02 6.071793e-04
5.791136e+00 3.125466e-02 6.071793e-04
5.790750e+00 3.146378e-02 6.071793e-04
5.790364e+00 3.144590e-02 6.071793e-04
5.789978e+00 3.121643e-02 6.071793e-04
5.789592e+00 3.135131e-02 6.071793e-04
5.789206e+00 3.122165e-02 6.071793e-04
5.788820e+00 3.140701e-02 6.071793e-04
5.788434e+00 3.159677e-02 6.071793e-04
5.788049e+00 3.156187e-02 6.071793e-04
5.787663e+00 3.140446e-02 6.071793e-04
5.787277e+00 3.136474e-02 6.071793e-04
5.786891e+00 3.137261e-02 6.071793e-04
5.786505e+00 3.159677e-02 6.071793e-04
5.786120e+00 3.127137e-02 6.071793e-04
5.785734e+00 3.120103e-02 6.071793e-04
5.785348e+00 3.165837e-02 6.071793e-04
5.784963e+00 3.119647e-02 6.071793e-04
5.784577e+00 3.114165e-02 6.071793e-04
5.784191e+00 3.162110e-02 6.071793e-04
5.783806e+00 3.144684e-02 6.071793e-04
5.783420e+00 3.141880e-02 6.071793e-04
5.783035e+00 3.136105e-02 6.071793e-04
5.782649e+00 3.146069e-02 6.071793e-04
5.782264e+00 3.191255e-02 6.071793e-04
5.781878e+00 3.110956e-02 6.071793e-04
5.781493e+00 3.144598e-02 6.071793e-04
5.781107e+00 3.244640e-02 6.071793e-04
5.780722e+00 3.137091e-02 6.071793e-04
5.780337e+00 3.124819e-02 6.071793e-04
5.779951e+00 3.134856e-02 6.071793e-04
5.779566e+00 3.159005e-02 6.071793e-04
5.779181e+00 3.188472e-02 6.071793e-04
5.778795e+00 3.129807e-02 6.071793e-04
5.778410e+00 3.129515e-02 6.071793e-04
5.778025e+00 3.139393e-02 6.071793e-04
5.777640e+00 3.140343e-02 6.071793e-04
5.777255e+00 3.178799e-02 6.071793e-04
5.776870e+00 3.228753e-02 6.071793e-04
5.776484e+00 3.132144e-02 6.071793e-04
5.776099e+00 3.123520e-02 6.071793e-04
5.775714e+00 3.130605e-02 6.071793e-04
5.775329e+00 3.166064e-02 6.071793e-04
5.774944e+00 3.114362e-02 6.071793e-04
5.774559e+00 3.132186e-02 6.071793e-04
5.774174e+00 3.124268e-02 6.071793e-04
5.773789e+00 3.123404e-02 6.071793e-04
5.773405e+00 3.148557e-02 6.071793e-04
5.773020e+00 3.137062e-02 6.071793e-04
5.772635e+00 3.131838e-02 6.071793e-04
5.772250e+00 3.117487e-02 6.071793e-04
5.771865e+00 3.178970e-02 6.071793e-04
5.771480e+00 3.127987e-02 6.071793e-04
5.771096e+00 3.140052e-02 6.071793e-04
5.770711e+00 3.130778e-02 6.071793e-04
5.770326e+00 3.200622e-02 6.071793e-04
5.769942e+00 3.132262e-02 6.071793e-04
5.769557e+00 3.148677e-02 6.071793e-04
5.769172e+00 3.137147e-02 6.071793e-04
5.768788e+00 3.159187e-02 6.071793e-04
5.768403e+00 3.179657e-02 6.071793e-04
5.768019e+00 3.121820e-02 6.071793e-04
5.767634e+00 3.119699e-02 6.071793e-04
5.767250e+00 3.121249e-02 6.071793e-04
5.766865e+00 3.126902e-02 6.071793e-04
5.766481e+00 3.172163e-02 6.071793e-04
5.766096e+00 3.145837e-02 6.071793e-04
5.765712e+00 3.272905e-02 6.071793e-04
5.765328e+00 3.134349e-02 6.071793e-04
5.764943e+00 3.185606e-02 6.071793e-04
5.764559e+00 3.119528e-02 6.071793e-04
5.764175e+00 3.141369e-02 6.071793e-04
5.763791e+00 3.152951e-02 6.071793e-04
5.763406e+00 3.121803e-02 6.071793e-04
5.763022e+00 3.117583e-02 6.071793e-04
5.762638e+00 3.198487e-02 6.071793e-04
5.762254e+00 3.114218e-02 6.071793e-04
5.761870e+00 3.135003e-02 6.071793e-04
5.761486e+00 3.179300e-02 6.071793e-04
5.761102e+00 3.111717e-02 6.071793e-04
5.760717e+00 3.132964e-02 6.071793e-04
5.760333e+00 3.136415e-02 6.071793e-04
5.759949e+00 3.124687e-02 6.071793e-04
5.759565e+00 3.126233e-02 6.071793e-04
5.759182e+00 3.117323e-02 6.071793e-04
5.758798e+00 3.118899e-02 6.071793e-04
5.758414e+00 3.149172e-02 6.071793e-04
5.758030e+00 3.107648e-02 6.071793e-04
5.757646e+00 3.110735e-02 6.071793e-04
5.757262e+00 3.102500e-02 6.071793e-04
5.756878e+00 3.127288e-02 6.071793e-04
5.756495e+00 3.130806e-02 6.071793e-04
5.756111e+00 3.118581e-02 6.071793e-04
5.755727e+00 3.115985e-02 6.071793e-04
5.755343e+00 3.123187e-02 6.071793e-04
5.754960e+00 3.169192e-02 6.071793e-04
5.754576e+00 3.114857e-02 6.071793e-04
5.754193e+00 3.128210e-02 6.071793e-04
5.753809e+00 3.126075e-02 6.071793e-04
5.753425e+00 3.126830e-02 6.071793e-04
5.753042e+00 3.144408e-02 6.071793e-04
5.752658e+00 3.129207e-02 6.071793e-04
5.752275e+00 3.134291e-02 6.071793e-04
5.751891e+00 3.173353e-02 6.071793e-04
5.751508e+00 3.143923e-02 6.071793e-04
5.751125e+00 3.114666e-02 6.071793e-04
5.750741e+00 3.115845e-02 6.071793e-04
5.750358e+00 3.110716e-02 6.071793e-04
5.749975e+00 3.119339e-02 6.071793e-04
5.749591e+00 3.106478e-02 6.071793e-04
5.749208e+00 3.112297e-02 6.071793e-04
5.748825e+00 3.144903e-02 6.071793e-04
5.748441e+00 3.125799e-02 6.071793e-04
5.748058e+00 3.126551e-02 6.071793e-04
5.747675e+00 3.214564e-02 6.071793e-04
5.747292e+00 3.118568e-02 6.071793e-04
5.746909e+00 3.142914e-02 6.071793e-04
5.746526e+00 3.109386e-02 6.071793e-04
5.746143e+00 3.143423e-02 6.071793e-04
5.745760e+00 3.122233e-02 6.071793e-04
5.745377e+00 3.108236e-02 6.071793e-04
5.744994e+00 3.117346e-02 6.071793e-04
5.744611e+00 3.108189e-02 6.071793e-04
5.744228e+00 3.126685e-02 6.071793e-04
5.743845e+00 3.170230e-02 6.071793e-04
5.743462e+00 3.119153e-02 6.071793e-04
5.743079e+00 3.121215e-02 6.071793e-04
5.742696e+00 3.132030e-02 6.071793e-04
5.742313e+00 3.141821e-02 6.071793e-04
5.741930e+00 3.134236e-02 6.071793e-04
5.741548e+00 3.119513e-02 6.071793e-04
5.741165e+00 3.135341e-02 6.071793e-04
5.740782e+00 3.169451e-02 6.071793e-04
5.740400e+00 3.113064e-02 6.071793e-04
5.740017e+00 3.114914e-02 6.071793e-04
5.739634e+00 3.128962e-02 6.071793e-04
5.739252e+00 3.112779e-02 6.071793e-04
5.738869e+00 3.121851e-02 6.071793e-04
5.738486e+00 3.151492e-02 6.071793e-04
5.738104e+00 3.150602e-02 6.071793e-04
5.737721e+00 3.119849e-02 6.071793e-04
5.737339e+00 3.116206e-02 6.071793e-04
5.736956e+00 3.124340e-02 6.071793e-04
5.736574e+00 3.183942e-02 6.071793e-04
5.736192e+00 3.108006e-02 6.071793e-04
5.735809e+00 3.103649e-02 6.071793e-04
5.735427e+00 3.113967e-02 6.071793e-04
5.735045e+00 3.124424e-02 6.071793e-04
5.734662e+00 3.111186e-02 6.071793e-04
5.734280e+00 3.133073e-02 6.071793e-04
5.733898e+00 3.129795e-02 6.071793e-04
5.733515e+00 3.113449e-02 6.071793e-04
5.733133e+00 3.107944e-02 6.071793e-04
5.732751e+00 3.122604e-02 6.071793e-04
5.732369e+00 3.146501e-02 6.071793e-04
5.731987e+00 3.214385e-02 6.071793e-04
5.731605e+00 3.109158e-02 6.071793e-04
5.731223e+00 3.143422e-02 6.071793e-04
5.730840e+00 3.143062e-02 6.071793e-04
5.730458e+00 3.106712e-02 6.071793e-04
5.730076e+00 3.113257e-02 6.071793e-04
5.729694e+00 3.105248e-02 6.071793e-04
5.729313e+00 3.102991e-02 6.071793e-04
5.728931e+00 3.114089e-02 6.071793e-04
5.728549e+00 3.115633e-02 6.071793e-04
5.728167e+00 3.139100e-02 6.071793e-04
5.727785e+00 3.116814e-02 6.071793e-04
5.727403e+00 3.138746e-02 6.071793e-04
5.727021e+00 3.129618e-02 6.071793e-04
5.726640e+00 3.157553e-02 6.071793e-04
5.726258e+00 3.137185e-02 6.071793e-04
5.725876e+00 3.109077e-02 6.071793e-04
5.725494e+00 3.150647e-02 6.071793e-04
5.725113e+00 3.116932e-02 6.071793e-04
5.724731e+00 3.119471e-02 6.071793e-04
5.724349e+00 3.111375e-02 6.071793e-04
5.723968e+00 3.144671e-02 6.071793e-04
5.723586e+00 3.123031e-02 6.071793e-04
5.723205e+00 3.110828e-02 6.071793e-04
5.722823e+00 3.118242e-02 6.071793e-04
5.722442e+00 3.152058e-02 6.071793e-04
5.722060e+00 3.130821e-02 6.071793e-04
5.721679e+00 3.171985e-02 6.071793e-04
5.721297e+00 3.118404e-02 6.071793e-04
5.720916e+00 3.184348e-02 6.071793e-04
5.720535e+00 3.228176e-02 6.071793e-04
5.720153e+00 3.158199e-02 6.071793e-04
5.719772e+00 3.120908e-02 6.071793e-04
5.719391e+00 3.107717e-02 6.071793e-04
5.719009e+00 3.106234e-02 6.071793e-04
5.718628e+00 3.197897e-02 6.071793e-04
5.718247e+00 3.160166e-02 6.071793e-04
5.717866e+00 3.112443e-02 6.071793e-04
5.717485e+00 3.122383e-02 6.071793e-04
5.717103e+00 3.114440e-02 6.071793e-04
5.716722e+00 3.122860e-02 6.071793e-04
5.716341e+00 3.129249e-02 6.071793e-04
5.715960e+00 3.118441e-02 6.071793e-04
5.715579e+00 3.114386e-02 6.071793e-04
5.715198e+00 3.112939e-02 6.071793e-04
5.714817e+00 3.131253e-02 6.071793e-04
5.714436e+00 3.120843e-02 6.071793e-04
5.714055e+00 3.151282e-02 6.071793e-04
5.713674e+00 3.139425e-02 6.071793e-04
5.713293e+00 3.113969e-02 6.071793e-04
5.712913e+00 3.136537e-02 6.071793e-04
5.712532e+00 3.141363e-02 6.071793e-04
5.712151e+00 3.122584e-02 6.071793e-04
5.711770e+00 3.130104e-02 6.071793e-04
5.711389e+00 3.121980e-02 6.071793e-04
5.711009e+00 3.237161e-02 6.071793e-04
5.710628e+00 3.115957e-02 6.071793e-04
5.710247e+00 3.205112e-02 6.071793e-04
5.709867e+00 3.116489e-02 6.071793e-04
5.709486e+00 3.111642e-02 6.071793e-04
5.709105e+00 3.113766e-02 6.071793e-04
5.708725e+00 3.135885e-02 6.071793e-04
5.708344e+00 3.109972e-02 6.071793e-04
5.707964e+00 3.124530e-02 6.071793e-04
5.707583e+00 3.117472e-02 6.071793e-04
5.707203e+00 3.152046e-02 6.071793e-04
5.706822e+00 3.123561e-02 6.071793e-04
5.706442e+00 3.244038e-02 6.071793e-04
5.706061e+00 3.108031e-02 6.071793e-04
5.705681e+00 3.125592e-02 6.071793e-04
5.705301e+00 3.101775e-02 6.071793e-04
5.704920e+00 3.128467e-02 6.071793e-04
5.704540e+00 3.134073e-02 6.071793e-04
5.704160e+00 3.150650e-02 6.071793e-04
5.703780e+00 3.117008e-02 6.071793e-04
5.703399e+00 3.171466e-02 6.071793e-04
5.703019e+00 3.194890e-02 6.071793e-04
5.702639e+00 3.160821e-02 6.071793e-04
5.702259e+00 3.124861e-02 6.071793e-04
